ip,requests_per_sec,ports,packet_size,protocol,label
182932492,1288,11,1142,1,DDoS
3232236700,22,2,384,1,Legit
2886752298,354,6,912,0,Bot
170770443,1044,14,1421,1,DDoS
3232238679,14,3,412,0,Legit
168498721,115,4,844,1,Bot
2886731117,1189,17,1330,1,DDoS
3232255253,41,1,289,0,Legit
180880641,1412,19,1099,1,DDoS
2886733411,288,7,756,0,Bot
168102188,812,10,1215,1,DDoS
3232243990,34,4,612,1,Legit
2886730261,950,13,1104,1,DDoS
173559106,192,5,998,0,Bot
3232235625,48,2,540,0,Legit
168035590,1322,18,1488,1,DDoS
2886741004,215,8,642,1,Bot
3232238090,7,1,310,0,Legit
175049741,889,12,1250,1,DDoS
2886752773,391,3,1050,0,Bot
3232249604,32,3,688,1,Legit
167838211,1488,20,1399,1,DDoS
2886729773,267,6,822,0,Bot
3232236232,12,1,450,0,Legit
171387937,1102,9,1410,1,DDoS
2886755589,144,4,710,1,Bot
3232235791,44,2,215,0,Legit
174282829,1355,16,1050,0,DDoS
2886735371,312,5,889,0,Bot
3232261121,9,4,580,1,Legit
172111660,1211,15,1345,1,DDoS
2886738220,245,7,1022,0,Bot
3232237576,18,2,420,0,Legit
169216768,755,11,1180,1,DDoS
2886731527,377,8,677,1,Bot
3232237833,29,1,390,0,Legit
169946167,1477,19,1490,1,DDoS
2886731784,105,3,1088,0,Bot
3232240660,38,3,250,1,Legit
170664214,999,14,1222,1,DDoS
2886732812,289,6,733,0,Bot
3232239375,11,2,555,0,Legit
175844675,1310,17,1444,1,DDoS
2886743863,366,4,811,1,Bot
3232237062,49,4,477,0,Legit
168364039,820,10,1001,0,DDoS
2886746690,155,5,955,0,Bot
3232241174,25,1,699,1,Legit
177641110,1133,12,1377,1,DDoS
2886749517,202,7,844,1,Bot
3232236805,15,2,300,0,Legit
168430090,1401,18,1288,1,DDoS
2886752344,388,8,1090,0,Bot
3232236548,42,3,611,1,Legit
184549121,1266,15,1499,1,DDoS
2886755171,321,6,788,1,Bot
3232236291,37,4,522,0,Legit
168825106,1199,11,1311,1,DDoS
2886758145,188,3,655,0,Bot
3232236034,21,1,433,1,Legit
169022485,799,9,1155,1,DDoS
2886786562,277,5,822,1,Bot
3232235777,50,2,244,0,Legit
169219864,1422,19,1388,1,DDoS
2886733069,311,7,1011,0,Bot
3232238347,28,3,488,1,Legit
169417243,933,13,1266,1,DDoS
2886735896,166,4,722,0,Bot
3232238604,46,4,377,0,Legit
169614622,1344,16,1455,1,DDoS
2886736153,233,6,944,1,Bot
3232238861,19,1,511,0,Legit
169812001,1055,12,1177,1,DDoS
2886736410,388,8,877,0,Bot
3232239118,35,2,633,1,Legit
170009380,1222,15,1355,1,DDoS
2886736667,111,3,1033,0,Bot
3232239632,13,3,266,0,Legit
170206759,877,10,1233,0,DDoS
2886736924,299,5,766,1,Bot
3232239889,47,4,588,0,Legit
170404138,1455,20,1477,1,DDoS
2886737181,188,7,922,0,Bot
3232240146,24,1,344,1,Legit
170601517,1166,14,1311,1,DDoS
2886737438,355,4,855,1,Bot
3232240403,39,2,455,0,Legit
170798896,1388,18,1422,1,DDoS
2886737695,222,6,688,0,Bot
3232240917,16,3,522,1,Legit
170996275,777,9,1144,1,DDoS
2886737952,333,8,977,1,Bot
3232241431,43,4,211,0,Legit
171193654,1299,17,1388,1,DDoS
2886738466,144,3,1066,0,Bot
3232241688,31,1,411,0,Legit
171391033,1011,12,1199,0,DDoS
2886738723,266,5,799,1,Bot
3232241945,18,2,599,1,Legit
171588412,1466,19,1466,1,DDoS
2886738980,377,7,911,0,Bot
3232242202,36,3,322,0,Legit
171785791,1144,14,1333,1,DDoS
2886739237,199,4,611,1,Bot
3232242459,10,4,566,1,Legit
171983170,855,10,1211,1,DDoS
2886739494,344,6,844,0,Bot
3232242716,45,1,233,0,Legit
172180549,1322,16,1433,1,DDoS
2886739751,211,8,1044,1,Bot
3232242973,27,2,466,1,Legit
172377928,1255,13,1122,1,DDoS
2886740008,311,3,755,0,Bot
3232243230,40,3,655,0,Legit
172575307,988,11,1288,0,DDoS
2886740265,122,5,966,1,Bot
3232243487,14,4,388,1,Legit
172772686,1433,18,1411,1,DDoS
2886740522,399,7,888,0,Bot
3232243744,48,1,533,0,Legit
172970065,1177,15,1366,1,DDoS
2886740779,244,4,633,1,Bot
3232244258,23,2,277,1,Legit
173167444,788,9,1166,1,DDoS
2886741293,366,6,822,0,Bot
3232244515,41,3,444,0,Legit
173364823,1366,17,1488,1,DDoS
2886741550,177,8,1077,1,Bot
3232244772,33,4,677,1,Legit
173562202,1077,12,1244,0,DDoS
2886741807,288,3,744,0,Bot
3232245029,12,1,311,0,Legit
173759581,1499,20,1455,1,DDoS
2886742064,399,5,988,1,Bot
3232245286,44,2,511,1,Legit
173956960,1200,14,1322,1,DDoS
2886742321,233,7,666,0,Bot
3232245543,26,3,222,0,Legit
174154339,844,11,1133,1,DDoS
2886742578,155,4,833,1,Bot
3232245800,49,4,600,1,Legit
174351718,1277,16,1400,1,DDoS
2886742835,344,6,933,0,Bot
3232246057,37,1,366,0,Legit
174549097,1033,13,1188,0,DDoS
2886743092,211,8,711,1,Bot
3232246314,17,2,488,1,Legit
174746476,1444,19,1477,1,DDoS
2886743349,322,3,1011,0,Bot
3232246571,30,3,299,0,Legit
174943855,1122,15,1344,1,DDoS
2886743606,188,5,866,1,Bot
3232246828,42,4,555,1,Legit
175141234,766,10,1255,1,DDoS
2886744120,377,7,622,0,Bot
3232247085,21,1,344,0,Legit
175338613,1333,18,1422,1,DDoS
2886744377,255,4,999,1,Bot
3232247342,38,2,611,1,Legit
175535992,1244,12,1111,0,DDoS
2886744634,133,6,777,0,Bot
3232247599,15,3,433,0,Legit
175733371,966,17,1388,1,DDoS
2886744891,388,8,899,1,Bot
3232247856,46,4,255,1,Legit
175930750,1488,14,1466,1,DDoS
2886745148,277,3,1044,0,Bot
3232248113,34,1,588,0,Legit
176128129,1155,11,1233,1,DDoS
2886745405,166,5,811,1,Bot
3232248370,11,2,322,1,Legit
176325508,833,16,1177,0,DDoS
2886745662,355,7,688,0,Bot
3232248627,47,3,499,0,Legit
176522887,1399,20,1444,1,DDoS
2886745919,222,4,955,1,Bot
3232248884,25,4,666,1,Legit
176720266,1211,13,1311,1,DDoS
2886746176,144,6,733,0,Bot
3232249141,43,1,211,0,Legit
176917645,1055,18,1266,1,DDoS
2886746433,311,8,1022,1,Bot
3232249398,32,2,477,1,Legit
177115024,799,9,1199,0,DDoS
2886746947,244,3,844,0,Bot
3232249912,19,3,533,0,Legit
177312403,1422,15,1355,1,DDoS
2886747204,366,5,766,1,Bot
3232250169,48,4,388,1,Legit
177509782,1188,12,1433,1,DDoS
2886747461,202,7,977,0,Bot
3232250426,13,1,644,0,Legit
177707161,911,17,1144,1,DDoS
2886747718,399,4,644,1,Bot
3232250683,36,2,288,1,Legit
177904540,1344,10,1288,0,DDoS
2886747975,155,6,1088,0,Bot
3232250940,45,3,566,0,Legit
178101919,1266,19,1411,1,DDoS
2886748232,333,8,822,1,Bot
3232251197,28,4,422,1,Legit
178299298,877,14,1222,1,DDoS
2886748489,111,3,911,0,Bot
3232251454,10,1,344,0,Legit
178496677,1477,16,1366,1,DDoS
2886748746,299,5,722,1,Bot
3232251711,49,2,688,1,Legit
178694056,1099,11,1488,0,DDoS
2886749003,233,7,1055,0,Bot
3232251968,24,3,255,0,Legit
178891435,1311,18,1166,1,DDoS
2886749260,388,4,888,1,Bot
3232252225,39,4,511,1,Legit
179088814,822,13,1399,1,DDoS
2886749774,177,6,611,0,Bot
3232252739,16,1,444,0,Legit
179286193,1377,20,1277,1,DDoS
2886750031,266,8,944,1,Bot
3232252996,43,2,633,1,Legit
179483572,1133,12,1455,0,DDoS
2886750288,355,3,799,0,Bot
3232253253,31,3,322,0,Legit
179680951,755,15,1111,1,DDoS
2886750545,144,5,1033,1,Bot
3232253510,41,4,588,1,Legit
179878330,1411,17,1322,1,DDoS
2886750802,211,7,855,0,Bot
3232253767,20,1,233,0,Legit
180075709,1222,9,1499,1,DDoS
2886751059,344,4,666,1,Bot
3232254024,46,2,477,1,Legit
180273088,999,14,1244,0,DDoS
2886751316,122,6,988,0,Bot
3232254281,14,3,611,0,Legit
180470467,1455,19,1388,1,DDoS
2886751573,321,8,755,1,Bot
3232254538,47,4,366,1,Legit
180667846,1166,11,1188,1,DDoS
2886751830,245,3,1011,0,Bot
3232254795,35,1,288,0,Legit
180865225,889,16,1433,0,DDoS
2886752087,155,5,833,1,Bot
3232255052,12,2,555,1,Legit
181062604,1388,18,1266,1,DDoS
2886752601,377,7,966,0,Bot
3232255566,44,3,699,0,Legit
181259983,1255,13,1477,1,DDoS
2886753115,222,4,744,1,Bot
3232255823,27,4,411,1,Legit
181457362,812,10,1344,0,DDoS
2886753372,311,6,1077,0,Bot
3232256080,49,1,244,0,Legit
181654741,1322,15,1177,1,DDoS
2886753629,188,8,888,1,Bot
3232256337,18,2,488,1,Legit
181852120,1077,12,1411,1,DDoS
2886753886,366,3,633,0,Bot
3232256594,37,3,311,0,Legit
182049499,777,17,1211,0,DDoS
2886754143,133,5,933,1,Bot
3232256851,42,4,588,1,Legit
182246878,1488,20,1355,1,DDoS
2886754400,289,7,811,0,Bot
3232257108,25,1,455,0,Legit
182444257,1211,14,1466,1,DDoS
2886754657,399,4,1044,1,Bot
3232257365,11,2,622,1,Legit
182641636,933,11,1133,0,DDoS
2886754914,202,6,777,0,Bot
3232257622,48,3,277,0,Legit
182839015,1433,16,1311,1,DDoS
2886755428,166,8,955,1,Bot
3232257879,33,4,511,1,Legit
183036394,1155,18,1422,1,DDoS
2886755942,344,3,688,0,Bot
3232258393,16,1,388,0,Legit
183233773,855,13,1199,0,DDoS
2886756199,111,5,1022,1,Bot
3232258650,40,2,666,1,Legit
183431152,1399,9,1377,1,DDoS
2886756456,277,7,844,0,Bot
3232258907,30,3,433,0,Legit
183628531,1244,15,1488,1,DDoS
2886756713,388,4,733,1,Bot
3232259164,19,4,211,1,Legit
183825910,799,11,1288,0,DDoS
2886756970,233,6,977,0,Bot
3232259421,46,1,533,0,Legit
184023289,1366,17,1444,1,DDoS
2886757227,144,8,644,1,Bot
3232259678,22,2,344,1,Legit
184220668,1122,12,1233,1,DDoS
2886757484,355,3,1099,0,Bot
3232259935,39,3,599,0,Legit
184418047,1011,19,1366,0,DDoS
2886757741,211,5,866,1,Bot
3232260192,13,4,477,1,Legit
2886757998,877,14,1155,1,DDoS
2886758512,311,7,1055,0,Bot
3232260449,45,1,288,0,Legit
2886758769,1477,10,1400,1,DDoS
2886759026,244,4,611,1,Bot
3232260706,34,2,611,1,Legit
2886759283,1266,16,1255,1,DDoS
2886759540,177,6,922,0,Bot
3232260963,23,3,322,0,Legit
2886759797,1188,11,1477,0,DDoS
2886760054,366,8,799,1,Bot
3232261477,41,4,544,1,Legit
2886760311,822,18,1311,1,DDoS
2886760568,288,3,1033,0,Bot
3232261734,15,1,411,0,Legit
2886760825,1311,13,1188,1,DDoS
2886761082,122,5,855,1,Bot
3232261991,47,2,633,1,Legit
2886761339,1099,20,1455,1,DDoS
2886761596,399,7,677,0,Bot
3232262248,32,3,255,0,Legit
2886761853,755,15,1211,0,DDoS
2886762110,202,4,988,1,Bot
3232262505,43,4,488,1,Legit
2886762367,1411,12,1399,1,DDoS
2886762624,344,6,755,0,Bot
3232262762,21,1,366,0,Legit
2886762881,1133,17,1488,1,DDoS
2886763138,155,8,1011,1,Bot
3232263019,38,2,588,1,Legit
2886763395,988,9,1144,0,DDoS
2886763652,311,3,833,0,Bot
3232263276,12,3,299,0,Legit
2886764166,1455,14,1344,1,DDoS
2886764423,188,5,966,1,Bot
3232263533,50,4,555,1,Legit
2886764680,1177,19,1411,1,DDoS
2886764937,333,7,744,0,Bot
3232263790,29,1,433,0,Legit
2886765194,889,11,1266,0,DDoS
2886765451,133,4,1077,1,Bot
3232264304,44,2,688,1,Legit
2886765708,1388,16,1466,1,DDoS
2886765965,377,6,888,0,Bot
3232264561,35,3,244,0,Legit
2886766222,1255,13,1111,1,DDoS
2886766479,222,8,633,1,Bot
3232264818,17,4,488,1,Legit
2886766736,812,18,1388,0,DDoS
2886766993,144,3,933,0,Bot
3232265075,48,1,311,0,Legit
2886767250,1433,10,1499,1,DDoS
2886767507,266,5,811,1,Bot
3232265332,26,2,588,1,Legit
2886767764,1144,15,1322,1,DDoS
2886768021,388,7,1044,0,Bot
3232265589,42,3,455,0,Legit
2886768278,777,12,1188,0,DDoS
2886768535,166,4,777,1,Bot
3232265846,31,4,277,1,Legit
2886768792,1322,17,1433,1,DDoS
2886769049,355,6,955,0,Bot
3232266103,14,1,511,0,Legit
2886769306,1222,11,1177,1,DDoS
2886769563,233,8,688,1,Bot
3232266360,46,2,622,1,Legit
2886769820,1055,19,1400,0,DDoS
2886770077,111,3,1022,0,Bot
3232266617,37,3,388,0,Legit
2886770334,1488,14,1422,1,DDoS
2886770591,322,5,844,1,Bot
3232266874,20,4,555,1,Legit
2886770848,1199,12,1288,1,DDoS
2886771105,199,7,733,0,Bot
3232267131,49,1,211,0,Legit
2886771362,855,16,1133,0,DDoS
2886771619,344,4,1066,1,Bot
3232267388,11,2,699,1,Legit
2886771876,1366,10,1466,1,DDoS
2886772133,277,6,799,0,Bot
3232267645,45,3,344,0,Legit
2886772390,1288,15,1233,1,DDoS
2886772647,144,8,899,1,Bot
3232267902,27,4,533,1,Legit
2886772904,799,13,1388,0,DDoS
2886773161,388,3,1011,0,Bot
3232268159,10,1,288,0,Legit
2886773418,1422,18,1444,1,DDoS
2886773675,211,5,766,1,Bot
3232268416,41,2,477,1,Legit
2886773932,1102,9,1199,1,DDoS
2886774189,366,7,977,0,Bot
3232268673,33,3,611,0,Legit
2886774446,1344,17,1355,1,DDoS
2886774703,188,4,644,1,Bot
3232268930,24,4,233,1,Legit
2886774960,1033,12,1488,0,DDoS
2886775217,333,6,1088,0,Bot
3232269187,48,1,566,0,Legit
2886775474,766,15,1255,1,DDoS
2886775731,122,8,822,1,Bot
3232269444,19,2,388,1,Legit
2886775988,1466,11,1411,1,DDoS
2886776245,299,3,911,0,Bot
3232269701,36,3,644,0,Legit
2886776502,1211,19,1166,1,DDoS
2886776759,155,5,722,1,Bot
3232269958,28,4,422,1,Legit
2886777016,833,14,1322,0,DDoS
2886777273,399,7,1055,0,Bot
3232270215,13,1,511,0,Legit
2886777530,1399,10,1433,1,DDoS
2886777787,244,4,888,1,Bot
3232270472,44,2,255,1,Legit
2886778044,1166,16,1122,1,DDoS
2886778301,177,6,611,0,Bot
3232270729,39,3,677,0,Legit
2886778558,911,12,1288,0,DDoS
2886778815,377,8,944,1,Bot
3232270986,25,4,444,1,Legit
2886779072,1499,18,1366,1,DDoS
2886779329,266,3,799,0,Bot
3232271243,42,1,533,0,Legit
2886779586,1277,13,1499,1,DDoS
2886779843,144,5,1033,1,Bot
3232271500,16,2,322,1,Legit
2886780100,877,20,1144,0,DDoS
2886780357,355,7,855,0,Bot
3232271757,31,3,588,0,Legit
2886780614,1444,11,1333,1,DDoS
2886780871,211,4,666,1,Bot
3232272014,47,4,233,1,Legit
2886781128,1111,15,1455,1,DDoS
2886781385,321,6,988,0,Bot
3232272271,14,1,477,0,Legit
2886781642,788,12,1244,0,DDoS
2886781899,133,8,755,1,Bot
3232272528,41,2,611,1,Legit
2886782156,1355,17,1388,1,DDoS
2886782413,388,3,1011,0,Bot
3232272785,23,3,366,0,Legit
2886782670,1233,10,1188,1,DDoS
2886782927,255,5,833,1,Bot
3232273042,49,4,288,1,Legit
2886783184,844,14,1433,0,DDoS
2886783441,166,7,966,0,Bot
3232273299,12,1,555,0,Legit
2886783698,1477,19,1266,1,DDoS
2886783955,344,4,744,1,Bot
3232273556,37,2,699,1,Legit
2886784212,1188,13,1477,1,DDoS
2886784469,222,6,1077,0,Bot
3232273813,34,3,411,0,Legit
2886784726,822,11,1344,0,DDoS
2886784983,111,8,888,1,Bot
3232274070,20,4,244,1,Legit
2886785240,1333,16,1177,1,DDoS
2886785497,289,3,633,0,Bot
3232274327,45,1,488,0,Legit
2886785754,1266,12,1411,1,DDoS
2886786011,399,5,933,1,Bot
3232274584,27,2,311,1,Legit
2886786268,755,18,1211,0,DDoS
2886786525,188,7,811,0,Bot
3232274841,18,3,588,0,Legit
2886787039,1411,14,1355,1,DDoS
2886787296,311,4,1044,1,Bot
3232275098,42,4,455,1,Legit
2886787553,1200,20,1466,1,DDoS
2886787810,144,6,777,0,Bot
3232275355,30,1,622,0,Legit
2886788067,966,10,1133,0,DDoS
2886788324,277,8,955,1,Bot
3232275612,46,2,277,1,Legit
2886788581,1488,15,1311,1,DDoS
2886788838,377,3,688,0,Bot
3232275869,11,3,511,0,Legit
2886789095,1055,19,1422,1,DDoS
2886789352,233,5,1022,1,Bot
3232276126,38,4,388,1,Legit
2886789609,833,12,1199,0,DDoS
2886789866,133,7,844,0,Bot
3232276383,25,1,666,0,Legit
2886790123,1377,17,1377,1,DDoS
2886790380,366,4,733,1,Bot
3232276640,43,2,433,1,Legit
2886790637,1144,11,1488,1,DDoS
2886790894,211,6,977,0,Bot
3232276897,16,3,211,0,Legit
2886791151,911,16,1288,0,DDoS
2886791408,322,8,644,1,Bot
3232277154,32,4,533,1,Legit
2886791665,1399,14,1444,1,DDoS
2886791922,199,3,1099,0,Bot
3232277411,48,1,344,0,Legit
2886792179,1211,20,1233,1,DDoS
2886792436,144,5,866,1,Bot
3232277668,19,2,599,1,Legit
2886792693,777,10,1366,0,DDoS
2886792950,299,7,1055,0,Bot
3232277925,36,3,477,0,Legit
2886793207,1422,15,1155,1,DDoS
2886793464,244,4,611,1,Bot
3232278182,28,4,288,1,Legit
2886793721,1122,12,1400,0,DDoS
2886793978,177,6,922,0,Bot
3232278439,13,1,566,0,Legit
2886794235,855,18,1255,1,DDoS
2886794492,388,8,799,1,Bot
3232278696,44,2,422,1,Legit
2886794749,1466,11,1477,1,DDoS
2886795006,266,3,1033,0,Bot
3232278953,39,3,344,0,Legit
2886795263,1244,16,1311,1,DDoS
167772161,155,5,855,1,Bot
3232279210,24,4,688,1,Legit
167772162,1388,13,1188,0,DDoS
167772163,377,7,677,0,Bot
3232279467,42,1,255,0,Legit
167772164,799,20,1455,1,DDoS
167772165,122,4,988,1,Bot
3232279724,16,2,511,1,Legit
167772166,1311,15,1211,1,DDoS
167772167,355,6,755,0,Bot
3232279981,31,3,444,0,Legit
167772168,1166,12,1399,0,DDoS
167772169,211,8,1011,1,Bot
3232280238,47,4,633,1,Legit
167772170,755,17,1488,1,DDoS
167772171,321,3,588,0,Bot
3232280495,14,1,322,0,Legit
167772172,1411,10,1144,1,DDoS
167772173,166,5,833,1,Bot
3232280752,41,2,588,1,Legit
167772174,1222,14,1344,0,DDoS
167772175,311,7,966,0,Bot
3232281009,23,3,233,0,Legit
167772176,911,19,1411,1,DDoS
167772177,188,4,744,1,Bot
3232281266,49,4,477,1,Legit
167772178,1455,11,1077,1,DDoS
167772179,366,6,888,0,Bot
3232281523,12,1,611,0,Legit
167772180,1133,16,1177,0,DDoS
167772181,133,8,633,1,Bot
3232281780,37,2,366,1,Legit
167772182,812,12,1411,1,DDoS
167772183,289,3,933,0,Bot
3232282037,34,3,699,0,Legit
167772184,1433,17,1211,1,DDoS
167772185,399,5,811,1,Bot
3232282294,20,4,411,1,Legit
167772186,1188,9,1355,0,DDoS
167772187,202,7,1044,0,Bot
3232282551,45,1,244,0,Legit
167772188,777,14,1466,1,DDoS
167772189,344,4,777,1,Bot
3232282808,27,2,488,1,Legit
167772190,1322,11,1133,1,DDoS
167772191,144,6,955,0,Bot
3232283065,18,3,311,0,Legit
167772192,1255,16,1311,0,DDoS
167772193,277,8,688,1,Bot
3232283322,42,4,588,1,Legit
167772194,833,12,1422,1,DDoS
167772195,377,3,1022,0,Bot
3232283579,25,1,455,0,Legit
167772196,1399,18,1199,1,DDoS
167772197,233,5,844,1,Bot
3232283836,11,2,622,1,Legit
167772198,1144,13,1377,0,DDoS
167772199,111,7,733,0,Bot
3232284093,48,3,277,0,Legit
167772200,889,15,1488,1,DDoS
167772201,299,4,977,1,Bot
3232284350,33,4,511,1,Legit
167772202,1488,10,1288,1,DDoS
167772203,155,6,644,0,Bot
3232284607,16,1,388,0,Legit
167772204,1211,16,1444,0,DDoS
167772205,388,8,1099,1,Bot
3232284864,40,2,666,1,Legit
167772206,766,11,1233,1,DDoS
167772207,222,3,866,0,Bot
3232285121,30,3,433,0,Legit
167772208,1466,14,1366,1,DDoS
167772209,311,5,1155,1,Bot
3232285378,19,4,211,1,Legit
167772210,1122,19,1055,0,DDoS
167772211,188,7,611,0,Bot
3232285635,46,1,533,0,Legit
167772212,877,12,1400,1,DDoS
167772213,333,4,922,1,Bot
3232285892,22,2,344,1,Legit
167772214,1422,17,1477,1,DDoS
167772215,133,6,799,0,Bot
3232286149,39,3,599,0,Legit
167772216,1155,9,1311,0,DDoS
167772217,377,8,1033,1,Bot
3232286406,13,4,477,1,Legit
167772218,799,15,1188,1,DDoS
167772219,222,3,855,0,Bot
3232286663,45,1,288,0,Legit
167772220,1311,11,1455,1,DDoS
167772221,144,5,677,1,Bot
3232287177,34,2,611,1,Legit
167772222,1102,16,1211,0,DDoS
167772223,311,7,988,0,Bot
3232287434,23,3,322,0,Legit
167772224,822,12,1399,1,DDoS
167772225,188,4,755,1,Bot
3232287691,41,4,544,1,Legit
167772226,1455,18,1011,1,DDoS
167772227,366,6,588,0,Bot
3232287948,15,1,411,0,Legit
167772228,1177,11,1144,0,DDoS
167772229,122,8,833,1,Bot
3232288205,47,2,633,1,Legit
167772230,889,14,1344,1,DDoS
167772231,299,3,966,0,Bot
3232288462,32,3,255,0,Legit
167772232,1388,19,1411,1,DDoS
167772233,155,5,744,1,Bot
3232288719,43,4,488,1,Legit
167772234,1255,10,1077,0,DDoS
167772235,388,7,888,0,Bot
3232288976,21,1,366,0,Legit
167772236,812,15,1466,1,DDoS
167772237,211,4,633,1,Bot
3232289233,38,2,588,1,Legit
167772238,1433,12,1288,1,DDoS
167772239,321,6,933,0,Bot
3232289490,12,3,299,0,Legit
167772240,1144,17,1444,0,DDoS
167772241,166,8,811,1,Bot
3232289747,50,4,555,1,Legit
167772242,777,9,1233,1,DDoS
167772243,311,3,1044,0,Bot
3232290004,29,1,433,0,Legit
167772244,1322,14,1400,1,DDoS
167772245,188,5,777,1,Bot
3232290261,44,2,688,1,Legit
167772246,1077,11,1366,0,DDoS
167772247,366,7,955,0,Bot
3232290518,35,3,244,0,Legit
167772248,833,16,1311,1,DDoS
167772249,133,4,688,1,Bot
3232290775,17,4,488,1,Legit
167772250,1399,12,1422,1,DDoS
167772251,289,6,1022,0,Bot
3232291032,48,1,311,0,Legit
167772252,1211,18,1199,0,DDoS
167772253,399,8,844,1,Bot
3232291289,26,2,588,1,Legit
167772254,788,13,1377,1,DDoS
167772255,202,3,733,0,Bot
3232291546,42,3,455,0,Legit
167772256,1488,10,1488,1,DDoS
167772257,344,5,977,1,Bot
3232291803,31,4,277,1,Legit
167772258,1199,15,1288,0,DDoS
167772259,144,7,644,0,Bot
3232292060,14,1,511,0,Legit
167772260,855,19,1444,1,DDoS
167772261,277,4,1099,1,Bot
3232292317,46,2,622,1,Legit
167772262,1366,11,1133,1,DDoS
167772263,377,6,866,0,Bot
3232292574,37,3,388,0,Legit
167772264,1288,14,1366,0,DDoS
167772265,233,8,1155,1,Bot
3232292831,20,4,555,1,Legit
167772266,799,12,1055,1,DDoS
167772267,111,3,611,0,Bot
3232293088,49,1,211,0,Legit
167772268,1422,17,1400,1,DDoS
167772269,299,5,922,1,Bot
3232293345,11,2,699,1,Legit
167772270,1102,10,1477,0,DDoS
167772271,155,7,799,0,Bot
3232293602,45,3,344,0,Legit
167772272,877,16,1311,1,DDoS
167772273,388,4,1033,1,Bot
3232293859,27,4,533,1,Legit
167772274,1344,13,1188,1,DDoS
167772275,222,6,855,0,Bot
3232294116,10,1,288,0,Legit
167772276,1033,20,1455,0,DDoS
167772277,311,8,677,1,Bot
3232294373,41,2,477,1,Legit
167772278,766,11,1211,1,DDoS
167772279,188,3,988,0,Bot
3232294630,33,3,611,0,Legit
167772280,1466,15,1399,1,DDoS
167772281,333,5,755,1,Bot
3232294887,24,4,233,1,Legit
167772282,1211,12,1488,0,DDoS
167772283,133,7,1011,0,Bot
3232295144,48,1,566,0,Legit
167772284,833,17,1144,1,DDoS
167772285,377,4,833,1,Bot
3232295401,19,2,388,1,Legit
167772286,1399,10,1344,1,DDoS
167772287,222,6,966,0,Bot
3232295658,36,3,644,0,Legit
167772288,1166,14,1411,0,DDoS
167772289,144,8,744,1,Bot
3232295915,28,4,422,1,Legit
167772290,911,19,1077,1,DDoS
167772291,311,3,888,0,Bot
3232296172,13,1,511,0,Legit
167772292,1455,11,633,1,DDoS
167772293,188,5,1177,1,Bot
3232296429,44,2,255,1,Legit
167772294,1277,16,933,0,DDoS
167772295,366,7,1211,0,Bot
3232296686,39,3,677,0,Legit
167772296,877,12,811,1,DDoS
167772297,133,8,1044,1,Bot
3232296943,25,4,444,1,Legit
167772298,1444,17,777,1,DDoS
167772299,289,3,1400,0,Bot
3232297200,42,1,533,0,Legit
167772300,1111,10,1133,0,DDoS
167772301,399,5,1311,1,Bot
3232297457,16,2,322,1,Legit
167772302,788,14,955,1,DDoS
167772303,202,6,688,0,Bot
3232297714,31,3,588,0,Legit
167772304,1355,19,1022,1,DDoS
167772305,344,8,844,1,Bot
3232297971,47,4,233,1,Legit
167772306,1233,12,733,0,DDoS
167772307,144,3,977,0,Bot
3232298228,14,1,477,0,Legit
167772308,844,15,644,1,DDoS
167772309,277,5,1099,1,Bot
3232298485,41,2,611,1,Legit
167772310,1477,11,1133,1,DDoS
